Jitter,Shimmer,H1H2,HNR,QValue,SpectralSlope,LowFreqEnergyRatio,HighFreqNoiseRatio,CPP
0.24152515770249613,-0.7178773553341127,-1.0253064627666408,-1.4745257479154317,-0.13526241501297623,-2.0407692010701526,-0.875076296467953,-1.1562230481097746,-0.12501747537566332
0.223499210889357,-0.6051472298243887,-0.8028597892503472,-1.1516269390711873,0.5493894789299946,-3.0727181268588577,-1.1454142608862825,-0.08149534089065766,0.4125200149011701
0.19296557611956663,-0.745017349663315,-0.21052461896018348,-0.2896311691609456,-0.45745173135478956,-1.00882121383321,0.4207558524838414,-0.7630336206994022,-0.5895639785070477
0.17346811645207583,-0.8170372718675638,-1.0052272570806624,-0.7902249460761926,1.4958204516542917,-1.9117755853465643,-1.251988312486084,1.0211222484495115,0.5162715149445517
0.20584122794247486,1.5450617798438855,2.4394657409837337,-1.4731045606718804,-1.7462083053791013,-0.428349473801182,1.3810388337304023,-0.8658974907144189,-1.7334894677713955
2.171767497791915,1.0883800003340796,1.4649652994594449,-1.7406554702647443,-0.5379989452164193,-0.5573430895247701,1.2768633898411708,-1.1354871077762902,1.047580392671224
0.2198204287534778,-0.49537399525194076,-1.421471559622298,0.9755990057332221,0.1063794570195602,0.6035985134357604,-1.1392516702409425,-0.06451574286831671,1.462042269140974
0.23674265527318408,-0.1785624767888423,0.9680089763892983,0.955743468994483,-0.5379989452164193,0.9905793606065249,1.2111624274831847,1.7102626335000843,-0.0630738032749544
-1.8840590577067349,-0.8940606093812918,-1.4265343674505147,0.7493303159104543,1.395136031043872,0.7970889370211427,-1.1831999735097245,1.1410285029536247,1.86708177640843
2.1419696194493,3.4099960520599235,2.344074107131011,0.6616080383013395,-1.101829903143122,0.6680953212975546,1.4132764830732205,-0.4370633845975454,-1.1613647780248744
0.31289284591720057,-0.7178773553341127,-1.0686905991958369,-1.6080837963279428,-0.2963570731838829,-2.1375151167766657,-0.42513094839488663,-1.1057234587365297,0.035201412461533334
0.2628619227852575,-0.036948864476059974,-0.8105060907996767,-0.6047249176363064,-0.17553613716761468,-1.1378148295567982,-0.8651785242660077,-0.7254928574909963,-0.1650909090125487
0.20473750764904206,-0.6175802925390627,0.02545027702220672,0.995770209693969,-1.6656610915174717,0.023127711955495157,1.414532711473418,-0.6969125914120871,-1.1807486652030874
0.23894992455471162,0.03234207614968853,-0.8195116533289699,-1.3587128536424669,1.1534941590113357,-0.6863367052483583,-1.2277354270090335,-0.1881738227316432,0.5130424140125336
0.24042143740906333,1.1898143505985097,0.5565395378869248,-2.101104470079198,-1.6656610915174717,0.2166181355408774,1.2965557556815266,0.16269204896816075,-1.6869830039319886
0.338644149563017,0.31564498814594943,1.4875121156406246,-0.04074057475364404,-0.8601880311105855,0.2166181355408774,1.2740613819799183,-0.938616709716609,0.7271277664590637
0.20878408234584014,-0.6302404173658254,-0.6487527066101043,1.20433996563204,0.3480213290520966,1.2485665920537012,-0.28106699738458213,-0.18016367225001717,0.7535376658128277
0.22018822131439666,-0.9265833031201418,0.12746528180783132,1.5852003435463278,-0.2963570731838829,1.184069784191907,0.5482404280566695,1.1526426634211342,0.09837589713235662
0.1712608471705483,-0.11965793329778308,-1.3218422400485577,0.2776375507940816,0.5091157567753561,0.2166181355408774,-1.0741059821768963,1.5586608354601683,1.3181729323527842
-1.8840590577067349,-0.3424643252783024,0.07654541675966751,-0.26409875800993915,-0.2963570731838829,0.9905793606065249,0.41916576321022536,1.6605207899482317,-1.3675867707238714
